text	label
Erstmals mehr als 3.000 Coronatote an einem Tag in den USA https://t.co/Ujba4nH8kJ via @dt_aerzteblatt Jeder Tag,an dem vorhandener Impfstoff nicht verabreicht wird, tötet Menschen1244 Menschen pro Tag(Quelle RKI,14.01.2021). Jedes Unternehmen mit der Möglichkeit muss Produzieren https://t.co/yBCsPNcqU0	1
"Das Robert Koch Institut hat ein Aufklärungsmerkblatt zur COVID-19-Impfung mit mRNA-Impfstoff in verschiedenen Sprachen erstellt. Das Blatt soll laufend aktualisiert werden.

https://t.co/UzXnwhHiDs"	3
Swissmedic erteilt Zulassung für Moderna-Impfstoff. 7,5 Millionen Dosen sind bestellt. #Moderna  https://t.co/5rxP0BNVLI	3
"Was passiert gerade?
Menschen haben Angst vor einem Impfstoff, nehmen aber lustige, bunte Pillen von Verkäufern mit gefakter Gucci-Tasche und halbherzig gewachsenen Oberlippenbart."	1
"""Biontech entwickelt Impfstoff gegen Multiple Sklerose"" https://t.co/CzJj72nQhJ"	4
Schnee. Im Rhein-Main-Gebiet so selten und begehrt wie der Impfstoff. @ Maunzenweiher https://t.co/pXSlC2ldTK	1
"🎶🎤Wenn deine Alte chillen will kein Problem, dann komm' ich vorbei, ich komm' nicht allein, denn ich hab'
#Impfstoff und Schnaps, ich hab' Impfstoff und Schnaps. 🎶"	1
Fläschchen, Boxen, Wirkstoffe: Gerresheimer, Trilink, Va-Q-tec – Jetzt schlägt die Stunde der Impfstoff-Gewinner https://t.co/bx2BeckFxa via @welt	4
"Discussie ook in Duitsland over vaccins, en rol EU. Heeft mogelijk met strijd om volgende kanselierskandidaat van CDU/CSU te maken, opvolging van Merkel. 
Knapper Corona-Impfstoff: Spahn lässt Verzögerung der zweiten Dosis prüfen https://t.co/1NlER3Lnpt via @derspiegel"	4
"in den nachrichten: ""bundesgesundheitsminister spahn hat sich gegen vorwürfe verteidigt, bei beschaffung und verteilung des impfstoffs versagt zu haben"""	3
Kann ich bei der Impfung auswählen, ob der Chip von Bill auf Master oder Slave gejumpert ist? 🤔🤔🙄🙄	2
„Ablenkung von eigenen Fehlern.“ China erklärt Biontech-Impfung zur Giftspritze.  https://t.co/4aRdmHPXXc	2
"Bleib dabei, warum sollte man mit der impfung, die die coronaleugner als todesspritze bezeichnen, ein problem haben?
Selbst wenn es so wäre ist es doch ne win win situation"	1
Können bitte mal alle aufhören, wegen der geringen Impstoffmenge in Europa in Q1+Q2 durchzudrehen? Für die jetzigen Lockdown-Kosten und Toten spielt die Impfung keine Rolle. Wenn wir jetzt #ZeroCovid in Europa durchziehen, gibt es bis Sommer kaum noch Lockdown &amp; Tote! #Impfung	1
"Meine Schulzeit war auch lustig..
Zb. Hat mein Klassenkamerad Tafelwasser getrunken und ihr habt Angst vor der Corona Impfung??😭😂"	1
⁦@DanielGrola⁩ In der SZ gesehen und noch interessant gefunden. Gibt es sowas in BL/CH? Corona-Impfung: Wann bekommen Sie einen Impftermin? - https://t.co/3x8ND52Njt https://t.co/rnl9XioN3j	3
"Sehr geehrter @RegSprecher kann die Verbreitung von Falschinformationen durch die öffentlich rechtlichen nicht einfach verboten werden? Bürgerinnen und Bürger müssen der Impfkampagne der Regierung doch vertrauen können. So wird das jedoch nicht gelingen.

https://t.co/zgvdsyeEql"	1
zweite impfung gerade bekommen. bisher noch keine titanenkräfte erweckt :(	1
Eine Befreiung eines quasi Stubenarrests durch eine vermeintlich sichere Impfung, würde doch das Risiko der Ansteckung wieder erhöhen.	2
Coronaviruserkrankung und die Impfung(en): Ein Vortrag von Prim. Univ.-D... https://t.co/iZYfIwlqOj via @YouTube	3
"Nur Mal eine Frage.
Wie haben die Chinesen das Ding mit Corona ohne Impfung hinbekommen.
Denkt doch Mal nach. 
Habe Bezugsscheine für Masken bekommen. Tausche dann gern gegen Bezugsschein für einen Haarschnitt.
Armes Deutschland."	4
Analyse: Bis Merkel abtritt, gibt es keine Rückkehr zu Grundrechten - trotz Impfung https://t.co/UYP0ZRnlao https://t.co/6W1kzucBHs	4
"Meningokokken B. Die erste Impfung die Amelie sofort richtig mitnimmt.
Sie ist auf dem Sofa auf dem Arm nochmal eingeschlafen. Ich darf mich nur nicht anlehnen..."	4
"Corona-Impfung: Mit dem Impfbot kannst du ungefähr ermitteln, wann du mit einem Impftermin rechnen kannst 💉🤖 📆
https://t.co/XyraQ0uT6g"	1
"Waiting with Bernie. 
Unsere Impftermine wurden storniert. Wir sind unter den ersten bei den Patienten, aber auf die Impfung müssen wir warten. 🤔
So eiskalt - da braucht man Wollhandschuhe. 

#asbooe #BernieSanders #CovidVaccine https://t.co/KHViXnDkBU"	1
"@kanton_bern Wieso sind wir in Sachen Covid-Impfung auf dem zweitletzten Platz?

Das Klischee der berner Gemütlichkeit müsstet ihr echt nicht aufs Impfen anwenden. Schade.
#SwissCovidFail #CoronaInfoCH 

 https://t.co/OfK6K77coI"	1
"Ich glaube, alle möglichen Kamerawinkel, aus denen man eine Impfung zeigen kann, wurden präsentiert..
Wählen Sie nun Ihren liebsten.."	4
23 Tote nach die Impfung.... Impfung ist wahrscheinlich sicher!!!! UND WIR SIND ALLE BLÖD!!!! https://t.co/fHP3MrLPOp	2
Corona-Pandemie: Maas will Lockerungen für Geimpfte https://t.co/p60OyhYB52 #coronavirus	3
US-Arzt stirbt nach Corona-Impfung, Fall wird untersucht https://t.co/wsoCOJutO0	3
"Ich habe die #Impfung bislang gut vertragen. 
Die kleinen, grünen Spikes im Gesicht sind recht hübsch und an das leise Piepsen des 5G-Senders hab ich mich schnell gewöhnt."	1
Also ich finde es wirklich unmöglich das meine Mom und ihre Kollegen in der Beschäftigung, die täglich mit den Bewohnern in dem Altenpflegeheim in dem sie Arbeitet, nach der Verwaltung die Impfung bekommt.	1
"Die ERSTE mit dem ZWEITEN #Piks

Die 101 Jahre alte Edith Kwoizalla aus Halberstadt hat als erste die zweite Corona-Impfung bekommen https://t.co/QIpwhxegEu"	3
wenn ich schon wieder lese das einige hoffen das die pandemie dieses jahr vorbei geht. leute, eine pandemie dauert jahre. der ist-zustand, den wir momentan haben wird noch 2-3 jahre so weitergehen auch mit impfung. auch mit lockdown.  #illner  #MegaLockdown  #COVIDー19  1/2	3
Was bin ich froh 🍀 ein guter Tag. #Impfung 1/2 ✅                                      Persönliches Ziel 2021 ✅             Wenn das Jahr so weitergeht hab ich nichts dagegen 🍀 2021 wird noch ein schweres Jahr, aber gerade bin ich richtig happy 😁	1
"Ich bin jetzt kein Experte, aber mit mittlerweile 2 Millionen kumulativen Fällen (wie akkurat das ist, kann jeder für sich selbst entscheiden Zahl vom RKI entnommen)
Wird keine Maßnahme außer eine Impfung mehr helfen."	1
Nach Corona Impfung erstmal Tollwut bekommen	2
"#Corona_Strategie
Angeblich sind die Träger Stoffe der Corinna Impfung hoch krebserregend und lagern sich t.b. bei Frauen in der Gebärmutter, auch Männer waren von Unfruchtbarkeit betroffen.
Warum spricht das eigentlich nie jemand an. Und wenn man nachfragt...... Keine Antwort"	2
unfassbar, der Ansturm kann doch keinen überraschen, private Dienstleister können das, zumindest online. Erst das Chaos bei den Schulen, jetzt das - digitale Wüste Hessen ... ⁦@RegHessen⁩ - Anmeldungschaos bei Vergabe von #Impftermin  https://t.co/FeZ4KQj1Gz	3
"""Die mit COVID-19 verbundene Sterblichkeitsrate liegt für 35-44-Jährige unter 1 Promille, während sie für 75-84-Jährige auf rund 9 % und für über 85-Jährige sogar bis 28 % ansteigt &amp; damit bei letzteren 400-fach (!) höher als bei jungen Erwachsenen liegt""

https://t.co/eWrHZdlaCX"	3
"Hab heute geträumt, dass ich an einem Tag unabsichtlich 2x geimpft wurde und dann alle Panik bekommen und mich in absolute Isolation ins #Krankenhaus gesteckt haben. Es war kein Albtraum. Hab mich gefreut wie ein Schnitzel! 
#Traumtagebuch #Impfung"	1
"@Celik_Chn ich habe gerade gelesen...""SARS COV 2 vielfach weniger gefährlicher als Impfung"". Ich hab das so verstanden, dass Sie sicher sind, die Impfung empfehlen und die Haftung für Schäden übernehmen...bevor geimpft wird. Korrekt?https://t.co/jio4XD3e4q"	2
"Ärztin bestätigt die Dringlichkeit der Petition: ""Impfverordnung muss schnell angepasst werden"" https://t.co/OfyThDejhf via @ChangeGER"	1
@ArminLaschet können Sie vielleicht mal sagen, wie und vor allem wann genau IntensivmedizinerInnen eine Impfung erhalten... nur mal so für das Protokoll und für meine großartigen 1500 Euro nach 10 Monaten Pandemie? Danke	1
Heute war es soweit: Ich bekam die erste COVID19 Impfung. An dieser Stelle einfach mal ein dickes DANKE an vielen Wissenschaftler:innen, die dazu beigetragen und das ermöglicht haben! https://t.co/Cy8pWE8jSS	1
In Österreich stecken sich 80% im Laufe Ihres Leben mit dem HPV-Virus an. Was viele Männer nicht wissen: 1. können sie selber davon Krebs bekommen und 2. verbreiten sie den Virus unerkannt und gefährden ohne Impfung ihre PartnerInnen. https://t.co/Q2EkPNFx78	4
Niedersachsen holt beim Impfen auf – und ist nicht mehr Schlusslicht https://t.co/T0QqO7nsn4	1
"Artikelempfehlung https://t.co/zNMCMBai2e ""Wir kommen aus dieser Endlosschleife von Virus, Massnahmen zur Eindämmung der Pandemie, Impfung, Mutation, erneuten Massnahmen und neuen Impfungen nicht wieder raus. Das totalitäre, gesundheitsfanatische System ist die neue Weltordnung."""	2
"Alle Motzkugeln sollten sich das mal zu Gemüte führen und sich dann selber hinterfragen. 
https://t.co/4VblpldNIj"	4
Sehr gute Erklärung des Problems, sehr vernünftige Handlungsanweisung für die Zukunft durch @MFratzscher . PolitikerInnen, Mut zur Entscheidung!  JournalistInnen, nicht immer gleich losplappern! https://t.co/eMG9nHyUi4 via @derspiegel	4
Posting @derStandardat: „Eine halbe Million Österreicher sind arbeitslos, wir nehmen Milliarden an Schulden auf um…“ https://t.co/ibVsslZPgK	4
Mit der CoVid-Impfung in ein neues Zeitalter, welches durch Genmanipulation geprägt sein wird. Impfungen können schneller adaptiert werden, Krankheiten ausgerottet oder endlich behandelbar bzw. heilbar gemacht werden. Klärt die Menschen endlich auf #CRISPR #covid19 #Anschober	1
"In Mexiko ist eine Ärztin in eine Intensivstation eingewiesen worden nachdem sie mit dem Pfizer-BioNTech-Vakzin geimpft wurde. ""Die erste Diagnose lautet Enzephalomyelitis"", dabei handelt es sich um eine Entzündung des Gehirns und des Rückenmarks. https://t.co/xiMtCbnlNa"	2
"Man kann in Deutschland im Zusammenhang mit Corona sterben und in die Liste ""Corona-Toter"" eingehen, ohne Autopsie. Aber es ist scheinbar unmöglich, im Zusammenhang mit erfolgter Corona-Impfung zu versterben, sondern das geschieht dann unter der Rubrik ""natürliche Todesursache""."	2
"#Israel schafft das mit den #Impungen

Der #Merkel-Bande ist das Leben der Menschen offensichtglich egal.

35.000 Opfer reichen ihr noch nicht. 

#presseclub #impfung #spahn"	1
"Wir haben jetzt in 34 Tagen 2.317.158 #Impfungen verabreicht, nötig sind 58.233.389 #Immunisierte um eine #Herdenimunitaet von 70% zu erreichen
davon 1.911.800 #Genesene Abgezogen brauchen wir 112.643.178 Impfungen insgesamt oder noch 110.326.020 Impfdosen zu verabreichen #Corona"	1
Gutes Beispiel, warum uns die Amerikaner in Hinsicht auf Risikobereitschaft immer noch einen Schritt voraus sind… #hsfldiwi #hsfldtls https://t.co/mj0rdwIVab	4
#Serbien digitalisiert für einen besseren Ablauf bei #covid Impfungen. Jede einzelne Dosis kann nachverfolgt werden! Und dann gibts da noch #Österreich... „irgendwas zw 60-80% der BewohnerInnen und Pflegeheimen sind geimpft...“ #KaufhausÖsterreich war kein #Einzelfall... 😳 https://t.co/xuOzHIEnGg	1
Anschober kann die Impfungen nicht herzaubern. Auch  wenn's extrem frustrierend ist :-( Immerhin stellt er sich der Situation. #ZiB2	1
"Der #Braunsbedra|er Stadtrat Marcel #Wald, ex-AfD, jetzt lt. Selbstbeschreibung ""Querdenker, Patriot, Rebell und luth. Evangelist"", setzt in einem Facebook-Post Coronamaßnahmen mit der Shoa gleich. Im Okt 2020 wünschte er Politikern ""tödliche Krankheiten""

https://t.co/vPobaxnvTe https://t.co/yebVEA41JQ"	4
"25 Tote nach Corona Impfungen in Norwegen. 
https://t.co/pSHkBNMmuz"	2
Impfungen gegen Corona weltweit https://t.co/d4O4casch7	1
"Wir haben (Stand 16.1.) 1,048,160 Impfungen verabreicht. Wenn wir weiterhin täglich 79,759 schaffen, erreichen wir die 60%-Marke in 1,243 Tagen. Also am 13.6.2024.

Bis dahin üben wir halt Lockdown.

https://t.co/r8bJaTHDQ4"	1
"Während in den USA heute wohl 1.25 Millionen Impfungen verabreicht wurden, schaffte es Deutschland nur auf eine 572... Nicht 572.000, nein!

572"	1
Alle meine Homies wissen das Impfungen funktionieren 🤝	1
Natürlich lasse ich mich impfen, denn nur zusammen bekämpfen wir die Pandemie #CoronaimpfungNaKlar https://t.co/9x2B5af1nx	1
Gerade Impftermine für die Eltern klar gemacht 🎉. Die Westfalenseite läuft wieder und es waren viele Termine frei. #impfen #Impftermin #ichgehimpfen #corona #westfalen #hamm	1
OK, Taschenrechner rausgeholt, Impfquote verdoppelt, 40% Verweigerer angenommen, 1. Impfwoche wegen Feiertage abgezogen, Lieferschwierigkeiten vernachlässigt, fertig mit Impfen in ziemlich genau 1 Jahr, deswegen: #YesToNoCovid	1
#Mandela malen #Corona #Impfen im Lockdown malen, auch nach dem impfen https://t.co/1UMXdSCxf6	1
"Bill Gates hat sich impfen lassen. Damit spart er sich den Fitnesstracker am Arm.

... weil der Tracker jetzt IM Arm ist... Versteht ihr? ... 5G-Witz! ... Haha?!

Okay, okay, ich geh dann mal in die Küche, Mittag machen."	2
Alt Bundesrätin ruft Menschen ab 50 zum Impfen auf https://t.co/hJQILa5Tet	3
"Ich bin keine Corona Querdenkerin aber meine persönliche Meinung ist:

Jeder soll selber für sich entscheiden ob er sich jetzt impfen lassen will oder nicht.

Ich bin gegen DISKRIMINIERUNG egal um was es geht."	2
"Ob ich mich impfen lasse?
Bro, ich nehm' die Pille, schlimmer wird's eh nicht."	1
"Wir können echt noch lange über #MegaLockdown diskutieren. Wichtiger wäre doch endlich das #Impfen in den Griff zu bekommen!
Es ist ein Witz, dass die Staatsregierung ab Montag FFP2 Maskenpflicht verhängt, heute in München aber 3500 Impfdosen fehlen!
https://t.co/6lTPrVwW6w"	1
Wer 2021 berühmt ist und sich gegen Impfen ausspricht ist eine ehrenlose Küchenschabe.	1
Berechtigte Frage: Kommen jetzt bundesweit alle auf die Idee, extra zum Impfen in das Land zu fahren, in dem besonders langsam geimpft wird? https://t.co/FloDBhTy95	1
"Diese Impfstrategie könnte in auch in Deutschland funktionieren
#Impfen #Corona https://t.co/2Dck9k3rIn"	1
"#hartaberfair Es ist noch viel Luft nach oben.

Wenn wir in einem Jahr eine Herdenimmunität herstellen wollen, müssen wir pro Tag mehr als 250.000 Menschen impfen. 

Ich lasse mich gerne überraschen, wie das funktionieren soll. Aktuell wohl eher nach dem Prinzip Hoffnung."	1
@jensspahn wann dürfen sich Familienangehörige impfen lassen, die zu Hause ihre Eltern oder Kinder pflegen? Gehören wir indirekt zur Kategorie Pflegepersonal?	1
"Allgemeinbildende Info für  #HeikoMaas: 
Geimpft zu sein bedeutet NICHT dass:
-man nicht mehr ansteckend ist;
-lebenslänglich immun ist;
-man ohne Schutzmaske unterwegs sein darf;
-wer gesundheitlich empfindlicher ist, weniger wert als andere sein soll.
#Maas"	4
Meine 96 jährige Mutter ist heute geimpft worden👍🏻 Das Pflegepersonal im Heim leider nicht!	1
Nur Kings sind schon gegen Corona geimpft	1
Wann die Älteren u alle anderen geimpft werden wissen wir immer noch nicht . Das werden wir erst sehen ob das gut im Laufen ist @sigi_maurer #ImZentrum #Iimpfung	1
ey vallah musste huete fast heulen mein bruder wurde heute an beiden beinen geimpft digga als meine anne die pflaster abgemacht hat hat die gesehn dass er richtig viel geblutet hat junge ochherm der ist noch ein baby man waeum impft man babys😭	2
"365 Tage weiß/ahnt man was über das neuartige #coronavirus. Seit 5 Tagen wird in Deutschland und Europa dagegen geimpft. Jeder 500. Deutsche ist schon geimpft.
Und? #Groko @spdde und @CDU streiten am 1.1.#2021, wer Schuld ist, dass es noch nicht jeder 450. ist. 
#welcome2021"	3
Just zu dem Zeitpunkt, als sich Impfstoffe als anwendbar erwiesen, «beglückte» die Covid-19-Task Force des Bundesrats die Schweiz mit neuer Katastrophen-Beschwörung. https://t.co/npRl3D9zAZ	3
„Es gibt eine Art Vernetzung zwischen der extremen Rechten und der Bewegung gegen Impfstoffe / alternative Medizin. Beide Bewegungen leiten Beiträge von einem zum anderen weiter, und Personen von einem werden in den Beiträgen des anderen identifiziert.“ https://t.co/0CTh3Pv0O6	4
„ ... Dazu gehört, immer wieder zu verdeutlichen, dass die Zulassungsbehörden keinerlei Abstriche an den Standards machen, die für die Zulassung eines Impfstoffes gelten. Die zugelassenen Impfstoffe werden daher wirksam und vor allem sicher sein.“ - Anja Karliczek https://t.co/eA0MOADkNR	1
Ungleiche Ellen und haarsträubende Ungerechtigkeit  - die reichen Länder beherbergen weit weniger als 20% der Weltbevölkerung, horten aber weit mehr als 50% aller Impfstoffe - Schweiz wacker voran. Where are you humanitarian Switzerland? https://t.co/7x3T0zMy14 via @watson_news	1
"Wir haben zu wenig personal im Pflegebereich.
Diskutieren wir doch darüber, wer sich nicht impft fliegt raus.
Was läuft auf diesem Planeten eigentlich falsch?"	4
Ach so, und weg mit dem Impfstoffpatent, damit weltweit produziert werden kann. Finanzieller Ausgleich durch eine Form von Umsatzbeteiligung. Impf the world!	1
daddy spahn IMPF MICH ENDLICH 🤤🥺👉🏼👈🏼	1
Ohne  Kommentar  - die Informationen sprechen erschreckend für sich selbst  - Naivität oder Dummheit oder Bestechung  - welche Möglichkeiten gibt es noch??? https://t.co/MsJMoumJaD	4
